prefix_row_id,participant_id,reader_group,reader_group_binary,prefix_type,prefix_value,prefix_order_index,evidence_available_until_prefix,n_words_observed,n_trials_observed,n_texts_observed,n_speeches_observed,n_fixations_observed,stable_enough_for_prediction,terminal_text_id,observed_text_ids,fold_id,inner_fold_id,split_regime,split_role,y_true,p_pred,y_pred,model_name,feature_group,threshold_source,calibration_source,prediction_uncertainty,probability_entropy,n_features,predictor_hash,clean_result,official_claim_allowed,benchmark_relative_claim_allowed,_prefix_priority,_prefix_value_numeric,accumulator,p_t,calibrated_p_t,uncertainty_estimate,evidence_count,accumulator_status,reader_sequence_key,y_pred_at_prefix,is_error
85,P05,typical_control,0,word_count_prefix,500,4,P05::7905_p6_s640_w63,500,1,1,1,466,True,7905,7905,1,,unseen_text,outer_test,0,0.1030317715221982,0,D3_OnlinePrefix_logistic_regression,all_allowed_online,fixed_0_5,identity,0.0924162255791958,0.4785330630022786,201,8231497,True,False,True,0,500.0,learned_meta_aggregator,0.6952789700328769,0.6952789700328769,0.135995487365239,7,complete,outer_test:unseen_text:1:all_allowed_online:P05,1,True
91,P05,typical_control,0,chronological_prefix,500,4,P05::7905_p6_s640_w63,500,1,1,1,466,True,7905,7905,1,,unseen_text,outer_test,0,0.1030317715221982,0,D3_OnlinePrefix_logistic_regression,all_allowed_online,fixed_0_5,identity,0.0924162255791958,0.4785330630022786,201,8231497,True,False,True,1,500.0,learned_meta_aggregator,0.71472001180126,0.71472001180126,0.1347842270280889,8,complete,outer_test:unseen_text:1:all_allowed_online:P05,1,True
86,P05,typical_control,0,word_count_prefix,1000,5,P05::7905_p14_s661_w37,1000,1,1,1,898,True,7905,7905,1,,unseen_text,outer_test,0,0.1132434215453981,0,D3_OnlinePrefix_logistic_regression,all_allowed_online,fixed_0_5,identity,0.1004193490220893,0.5096222423327812,201,8231497,True,False,True,0,1000.0,learned_meta_aggregator,0.7431006612243938,0.7431006612243938,0.1351295751744588,9,complete,outer_test:unseen_text:1:all_allowed_online:P05,1,True
92,P05,typical_control,0,chronological_prefix,1000,5,P05::7905_p14_s661_w37,1000,1,1,1,898,True,7905,7905,1,,unseen_text,outer_test,0,0.1132434215453981,0,D3_OnlinePrefix_logistic_regression,all_allowed_online,fixed_0_5,identity,0.1004193490220893,0.5096222423327812,201,8231497,True,False,True,1,1000.0,learned_meta_aggregator,0.7134011613737173,0.7134011613737173,0.1316776377506703,10,complete,outer_test:unseen_text:1:all_allowed_online:P05,1,True
94,P05,typical_control,0,trial_or_text_prefix,1,1,P05::7905_p31_s725_w7,2336,1,1,1,1876,True,7905,7905,1,,unseen_text,outer_test,0,0.2025175745974947,0,D3_OnlinePrefix_logistic_regression,all_allowed_online,fixed_0_5,identity,0.1615042065766428,0.7269347582004211,201,8231497,True,False,True,2,1.0,learned_meta_aggregator,0.8165718853083495,0.8165718853083495,0.1373119795964491,11,complete,outer_test:unseen_text:1:all_allowed_online:P05,1,True
99,P05,typical_control,0,speech_prefix,1,1,P05::7905_p31_s725_w7,2336,1,1,1,1876,True,7905,7905,1,,unseen_text,outer_test,0,0.2025175745974947,0,D3_OnlinePrefix_logistic_regression,all_allowed_online,fixed_0_5,identity,0.1615042065766428,0.7269347582004211,201,8231497,True,False,True,3,1.0,learned_meta_aggregator,0.7764081375115454,0.7764081375115454,0.1367094186284692,12,complete,outer_test:unseen_text:1:all_allowed_online:P05,1,True
95,P05,typical_control,0,trial_or_text_prefix,2,2,P05::11171_p12_s1429_w102,3364,2,2,2,2848,True,11171,7905|11171,1,,unseen_text,outer_test,0,0.0379744741502135,0,D3_OnlinePrefix_logistic_regression,all_allowed_online,fixed_0_5,identity,0.0365324134632283,0.2329268790716299,201,8231497,True,False,True,2,2.0,learned_meta_aggregator,0.5414555424088983,0.5414555424088983,0.1346111459678057,13,complete,outer_test:unseen_text:1:all_allowed_online:P05,1,True
100,P05,typical_control,0,speech_prefix,2,2,P05::11171_p12_s1429_w102,3364,2,2,2,2848,True,11171,7905|11171,1,,unseen_text,outer_test,0,0.0379744741502135,0,D3_OnlinePrefix_logistic_regression,all_allowed_online,fixed_0_5,identity,0.0365324134632283,0.2329268790716299,201,8231497,True,False,True,3,2.0,learned_meta_aggregator,0.4736049013009796,0.4736049013009796,0.1368982029321174,14,complete,outer_test:unseen_text:1:all_allowed_online:P05,0,False
126,P07,typical_control,0,word_count_prefix,50,1,P07::7905_p0_s615_w49,50,1,1,1,52,True,7905,7905,1,,unseen_text,outer_test,0,0.99999639937458,1,D3_OnlinePrefix_logistic_regression,all_allowed_online,fixed_0_5,identity,3.6006124555381656e-06,7.03058605310152e-05,177,4842823,True,False,True,0,50.0,learned_meta_aggregator,0.5143331203067241,0.5143331203067241,0.0,1,complete,outer_test:unseen_text:1:all_allowed_online:P07,1,True
132,P07,typical_control,0,chronological_prefix,50,1,P07::7905_p0_s615_w49,50,1,1,1,52,True,7905,7905,1,,unseen_text,outer_test,0,0.99999639937458,1,D3_OnlinePrefix_logistic_regression,all_allowed_online,fixed_0_5,identity,3.6006124555381656e-06,7.03058605310152e-05,177,4842823,True,False,True,1,50.0,learned_meta_aggregator,0.4807323462696638,0.4807323462696638,0.0168003870185301,2,complete,outer_test:unseen_text:1:all_allowed_online:P07,0,False
127,P07,typical_control,0,word_count_prefix,100,2,P07::7905_p1_s618_w5,100,1,1,1,141,True,7905,7905,1,,unseen_text,outer_test,0,0.998849529618142,1,D3_OnlinePrefix_logistic_regression,all_allowed_online,fixed_0_5,identity,0.0011491467997584,0.0128915098954704,201,8231497,True,False,True,0,100.0,learned_meta_aggregator,0.4526880634551772,0.4526880634551772,0.0252005441931957,3,complete,outer_test:unseen_text:1:all_allowed_online:P07,0,False
133,P07,typical_control,0,chronological_prefix,100,2,P07::7905_p1_s618_w5,100,1,1,1,141,True,7905,7905,1,,unseen_text,outer_test,0,0.998849529618142,1,D3_OnlinePrefix_logistic_regression,all_allowed_online,fixed_0_5,identity,0.0011491467997584,0.0128915098954704,201,8231497,True,False,True,1,100.0,learned_meta_aggregator,0.4197499112332076,0.4197499112332076,0.03487958710166,4,complete,outer_test:unseen_text:1:all_allowed_online:P07,0,False
128,P07,typical_control,0,word_count_prefix,250,3,P07::7905_p3_s628_w19,250,1,1,1,381,True,7905,7905,1,,unseen_text,outer_test,0,0.9619550111882352,1,D3_OnlinePrefix_logistic_regression,all_allowed_online,fixed_0_5,identity,0.0365975676380774,0.2332555889322859,201,8231497,True,False,True,0,250.0,learned_meta_aggregator,0.4370639255545257,0.4370639255545257,0.0333986333520289,5,complete,outer_test:unseen_text:1:all_allowed_online:P07,0,False
134,P07,typical_control,0,chronological_prefix,250,3,P07::7905_p3_s628_w19,250,1,1,1,381,True,7905,7905,1,,unseen_text,outer_test,0,0.9619550111882352,1,D3_OnlinePrefix_logistic_regression,all_allowed_online,fixed_0_5,identity,0.0365975676380774,0.2332555889322859,201,8231497,True,False,True,1,250.0,learned_meta_aggregator,0.4103867742224908,0.4103867742224908,0.0358348053667062,6,complete,outer_test:unseen_text:1:all_allowed_online:P07,0,False
129,P07,typical_control,0,word_count_prefix,500,4,P07::7905_p6_s640_w63,500,1,1,1,651,True,7905,7905,1,,unseen_text,outer_test,0,0.2551544968210679,0,D3_OnlinePrefix_logistic_regression,all_allowed_online,fixed_0_5,identity,0.1900506795730555,0.8193460561106296,201,8231497,True,False,True,0,500.0,learned_meta_aggregator,0.5988591920925531,0.5988591920925531,0.0610241003493103,7,complete,outer_test:unseen_text:1:all_allowed_online:P07,1,True
135,P07,typical_control,0,chronological_prefix,500,4,P07::7905_p6_s640_w63,500,1,1,1,651,True,7905,7905,1,,unseen_text,outer_test,0,0.2551544968210679,0,D3_OnlinePrefix_logistic_regression,all_allowed_online,fixed_0_5,identity,0.1900506795730555,0.8193460561106296,201,8231497,True,False,True,1,500.0,learned_meta_aggregator,0.6850704918782767,0.6850704918782767,0.090326302716865,8,complete,outer_test:unseen_text:1:all_allowed_online:P07,1,True
130,P07,typical_control,0,word_count_prefix,1000,5,P07::7905_p14_s661_w37,1000,1,1,1,1038,True,7905,7905,1,,unseen_text,outer_test,0,0.0598793921665631,0,D3_OnlinePrefix_logistic_regression,all_allowed_online,fixed_0_5,identity,0.056293850560326,0.3269659649595706,201,8231497,True,False,True,0,1000.0,learned_meta_aggregator,0.613567891170906,0.613567891170906,0.092354092836092,9,complete,outer_test:unseen_text:1:all_allowed_online:P07,1,True
136,P07,typical_control,0,chronological_prefix,1000,5,P07::7905_p14_s661_w37,1000,1,1,1,1038,True,7905,7905,1,,unseen_text,outer_test,0,0.0598793921665631,0,D3_OnlinePrefix_logistic_regression,all_allowed_online,fixed_0_5,identity,0.056293850560326,0.3269659649595706,201,8231497,True,False,True,1,1000.0,learned_meta_aggregator,0.6491939993051824,0.6491939993051824,0.0967375577121611,10,complete,outer_test:unseen_text:1:all_allowed_online:P07,1,True
138,P07,typical_control,0,trial_or_text_prefix,1,1,P07::7905_p31_s725_w7,2336,1,1,1,2377,True,7905,7905,1,,unseen_text,outer_test,0,0.5254437867242757,1,D3_OnlinePrefix_logistic_regression,all_allowed_online,fixed_0_5,identity,0.2493526137171295,0.9981312310087948,201,8231497,True,False,True,2,1.0,learned_meta_aggregator,0.9161012531106656,0.9161012531106656,0.145167421561108,11,complete,outer_test:unseen_text:1:all_allowed_online:P07,1,True
142,P07,typical_control,0,speech_prefix,1,1,P07::7905_p31_s725_w7,2336,1,1,1,2377,True,7905,7905,1,,unseen_text,outer_test,0,0.5254437867242757,1,D3_OnlinePrefix_logistic_regression,all_allowed_online,fixed_0_5,identity,0.2493526137171295,0.9981312310087948,201,8231497,True,False,True,3,1.0,learned_meta_aggregator,0.8963415713739024,0.8963415713739024,0.1669619326611617,12,complete,outer_test:unseen_text:1:all_allowed_online:P07,1,True
146,P08,typical_control,0,word_count_prefix,50,1,P08::7946_p0_s986_w49,50,1,1,1,25,True,7946,7946,1,,unseen_text,outer_test,0,0.0896740560582001,0,D3_OnlinePrefix_logistic_regression,all_allowed_online,fixed_0_5,identity,0.0816326197282708,0.4353809219358835,177,4842823,True,False,True,0,50.0,learned_meta_aggregator,0.0945585606164308,0.0945585606164308,0.0,1,complete,outer_test:unseen_text:1:all_allowed_online:P08,0,False
152,P08,typical_control,0,chronological_prefix,50,1,P08::7946_p0_s986_w49,50,1,1,1,25,True,7946,7946,1,,unseen_text,outer_test,0,0.0896740560582001,0,D3_OnlinePrefix_logistic_regression,all_allowed_online,fixed_0_5,identity,0.0816326197282708,0.4353809219358835,177,4842823,True,False,True,1,50.0,learned_meta_aggregator,0.0836574124112225,0.0836574124112225,0.0054505741026041,2,complete,outer_test:unseen_text:1:all_allowed_online:P08,0,False
147,P08,typical_control,0,word_count_prefix,100,2,P08::7946_p0_s990_w99,100,1,1,1,53,True,7946,7946,1,,unseen_text,outer_test,0,0.1605732823754371,0,D3_OnlinePrefix_logistic_regression,all_allowed_online,fixed_0_5,identity,0.1347895033626153,0.6356792658232593,201,8231497,True,False,True,0,100.0,learned_meta_aggregator,0.1215082331066752,0.1215082331066752,0.0159087834119766,3,complete,outer_test:unseen_text:1:all_allowed_online:P08,0,False
153,P08,typical_control,0,chronological_prefix,100,2,P08::7946_p0_s990_w99,100,1,1,1,53,True,7946,7946,1,,unseen_text,outer_test,0,0.1605732823754371,0,D3_OnlinePrefix_logistic_regression,all_allowed_online,fixed_0_5,identity,0.1347895033626153,0.6356792658232593,201,8231497,True,False,True,1,100.0,learned_meta_aggregator,0.1099534834943439,0.1099534834943439,0.014447758801696,4,complete,outer_test:unseen_text:1:all_allowed_online:P08,0,False
148,P08,typical_control,0,word_count_prefix,250,3,P08::7946_p2_s1001_w18,250,1,1,1,122,True,7946,7946,1,,unseen_text,outer_test,0,0.0515995332859275,0,D3_OnlinePrefix_logistic_regression,all_allowed_online,fixed_0_5,identity,0.048937021450602,0.293153190750766,201,8231497,True,False,True,0,250.0,learned_meta_aggregator,0.0643579109118558,0.0643579109118558,0.0199694459783649,5,complete,outer_test:unseen_text:1:all_allowed_online:P08,0,False
154,P08,typical_control,0,chronological_prefix,250,3,P08::7946_p2_s1001_w18,250,1,1,1,122,True,7946,7946,1,,unseen_text,outer_test,0,0.0515995332859275,0,D3_OnlinePrefix_logistic_regression,all_allowed_online,fixed_0_5,identity,0.048937021450602,0.293153190750766,201,8231497,True,False,True,1,250.0,learned_meta_aggregator,0.0566500421464628,0.0566500421464628,0.0231199626185176,6,complete,outer_test:unseen_text:1:all_allowed_online:P08,0,False
149,P08,typical_control,0,word_count_prefix,500,4,P08::7946_p4_s1023_w58,500,1,1,1,270,True,7946,7946,1,,unseen_text,outer_test,0,0.0085794155939233,0,D3_OnlinePrefix_logistic_regression,all_allowed_online,fixed_0_5,identity,0.0085058092219901,0.0712211042601314,201,8231497,True,False,True,0,500.0,learned_meta_aggregator,0.0430403353431246,0.0430403353431246,0.0266578066754531,7,complete,outer_test:unseen_text:1:all_allowed_online:P08,0,False
155,P08,typical_control,0,chronological_prefix,500,4,P08::7946_p4_s1023_w58,500,1,1,1,270,True,7946,7946,1,,unseen_text,outer_test,0,0.0085794155939233,0,D3_OnlinePrefix_logistic_regression,all_allowed_online,fixed_0_5,identity,0.0085058092219901,0.0712211042601314,201,8231497,True,False,True,1,500.0,learned_meta_aggregator,0.03761428209952,0.03761428209952,0.0289293573467412,8,complete,outer_test:unseen_text:1:all_allowed_online:P08,0,False
150,P08,typical_control,0,word_count_prefix,1000,5,P08::7946_p9_s1078_w69,1000,1,1,1,531,True,7946,7946,1,,unseen_text,outer_test,0,0.0149214057725549,0,D3_OnlinePrefix_logistic_regression,all_allowed_online,fixed_0_5,identity,0.0146987574223256,0.1118859276312009,201,8231497,True,False,True,0,1000.0,learned_meta_aggregator,0.0396844229891471,0.0396844229891471,0.0296172968881625,9,complete,outer_test:unseen_text:1:all_allowed_online:P08,0,False
156,P08,typical_control,0,chronological_prefix,1000,5,P08::7946_p9_s1078_w69,1000,1,1,1,531,True,7946,7946,1,,unseen_text,outer_test,0,0.0149214057725549,0,D3_OnlinePrefix_logistic_regression,all_allowed_online,fixed_0_5,identity,0.0146987574223256,0.1118859276312009,201,8231497,True,False,True,1,1000.0,learned_meta_aggregator,0.0347153129561644,0.0347153129561644,0.0302794453364391,10,complete,outer_test:unseen_text:1:all_allowed_online:P08,0,False
158,P08,typical_control,0,trial_or_text_prefix,1,1,P08::7946_p15_s1116_w2,1460,1,1,1,750,True,7946,7946,1,,unseen_text,outer_test,0,0.0345865733576087,0,D3_OnlinePrefix_logistic_regression,all_allowed_online,fixed_0_5,identity,0.0333903423009875,0.2168957734560676,201,8231497,True,False,True,2,1.0,learned_meta_aggregator,0.0385988136326064,0.0385988136326064,0.030128930501018,11,complete,outer_test:unseen_text:1:all_allowed_online:P08,0,False
161,P08,typical_control,0,speech_prefix,1,1,P08::7946_p15_s1116_w2,1460,1,1,1,750,True,7946,7946,1,,unseen_text,outer_test,0,0.0345865733576087,0,D3_OnlinePrefix_logistic_regression,all_allowed_online,fixed_0_5,identity,0.0333903423009875,0.2168957734560676,201,8231497,True,False,True,3,1.0,learned_meta_aggregator,0.0336879490887284,0.0336879490887284,0.0301847294825646,12,complete,outer_test:unseen_text:1:all_allowed_online:P08,0,False
164,P09,typical_control,0,word_count_prefix,50,1,P09::7946_p0_s986_w49,50,1,1,1,26,True,7946,7946,1,,unseen_text,outer_test,0,0.035407167759554,0,D3_OnlinePrefix_logistic_regression,all_allowed_online,fixed_0_5,identity,0.0341535002308008,0.2208225382466736,177,4842823,True,False,True,0,50.0,learned_meta_aggregator,0.0699827953530069,0.0699827953530069,0.0,1,complete,outer_test:unseen_text:1:all_allowed_online:P09,0,False
170,P09,typical_control,0,chronological_prefix,50,1,P09::7946_p0_s986_w49,50,1,1,1,26,True,7946,7946,1,,unseen_text,outer_test,0,0.035407167759554,0,D3_OnlinePrefix_logistic_regression,all_allowed_online,fixed_0_5,identity,0.0341535002308008,0.2208225382466736,177,4842823,True,False,True,1,50.0,learned_meta_aggregator,0.0617217221987469,0.0617217221987469,0.00413053657713,2,complete,outer_test:unseen_text:1:all_allowed_online:P09,0,False
165,P09,typical_control,0,word_count_prefix,100,2,P09::7946_p0_s990_w99,100,1,1,1,66,True,7946,7946,1,,unseen_text,outer_test,0,0.022956252511722,0,D3_OnlinePrefix_logistic_regression,all_allowed_online,fixed_0_5,identity,0.0224292629823401,0.1577318705500312,201,8231497,True,False,True,0,100.0,learned_meta_aggregator,0.0532641984163011,0.0532641984163011,0.0068254956818184,3,complete,outer_test:unseen_text:1:all_allowed_online:P09,0,False
171,P09,typical_control,0,chronological_prefix,100,2,P09::7946_p0_s990_w99,100,1,1,1,66,True,7946,7946,1,,unseen_text,outer_test,0,0.022956252511722,0,D3_OnlinePrefix_logistic_regression,all_allowed_online,fixed_0_5,identity,0.0224292629823401,0.1577318705500312,201,8231497,True,False,True,1,100.0,learned_meta_aggregator,0.0468728851569705,0.0468728851569705,0.0087131054942529,4,complete,outer_test:unseen_text:1:all_allowed_online:P09,0,False
166,P09,typical_control,0,word_count_prefix,250,3,P09::7946_p2_s1001_w18,250,1,1,1,176,True,7946,7946,1,,unseen_text,outer_test,0,0.0297588681775218,0,D3_OnlinePrefix_logistic_regression,all_allowed_online,fixed_0_5,identity,0.0288732779423147,0.1931811486381004,201,8231497,True,False,True,0,250.0,learned_meta_aggregator,0.0445287872581097,0.0445287872581097,0.0094657214425396,5,complete,outer_test:unseen_text:1:all_allowed_online:P09,0,False
172,P09,typical_control,0,chronological_prefix,250,3,P09::7946_p2_s1001_w18,250,1,1,1,176,True,7946,7946,1,,unseen_text,outer_test,0,0.0297588681775218,0,D3_OnlinePrefix_logistic_regression,all_allowed_online,fixed_0_5,identity,0.0288732779423147,0.1931811486381004,201,8231497,True,False,True,1,250.0,learned_meta_aggregator,0.0390526612684788,0.0390526612684788,0.0105457577361511,6,complete,outer_test:unseen_text:1:all_allowed_online:P09,0,False
167,P09,typical_control,0,word_count_prefix,500,4,P09::7946_p4_s1023_w58,500,1,1,1,381,True,7946,7946,1,,unseen_text,outer_test,0,6.585119529234899e-05,0,D3_OnlinePrefix_logistic_regression,all_allowed_online,fixed_0_5,identity,6.584685891242756e-05,0.0010097015391642,201,8231497,True,False,True,0,500.0,learned_meta_aggregator,0.0315185520379032,0.0315185520379032,0.0122308204124868,7,complete,outer_test:unseen_text:1:all_allowed_online:P09,0,False
173,P09,typical_control,0,chronological_prefix,500,4,P09::7946_p4_s1023_w58,500,1,1,1,381,True,7946,7946,1,,unseen_text,outer_test,0,6.585119529234899e-05,0,D3_OnlinePrefix_logistic_regression,all_allowed_online,fixed_0_5,identity,6.584685891242756e-05,0.0010097015391642,201,8231497,True,False,True,1,500.0,learned_meta_aggregator,0.0276941308539057,0.0276941308539057,0.0135352344518121,8,complete,outer_test:unseen_text:1:all_allowed_online:P09,0,False
168,P09,typical_control,0,word_count_prefix,1000,5,P09::7946_p9_s1078_w69,1000,1,1,1,824,True,7946,7946,1,,unseen_text,outer_test,0,0.0031549994895399,0,D3_OnlinePrefix_logistic_regression,all_allowed_online,fixed_0_5,identity,0.0031450454677609,0.0307567059425534,201,8231497,True,False,True,0,1000.0,learned_meta_aggregator,0.0290071827439776,0.0290071827439776,0.0139362107455651,9,complete,outer_test:unseen_text:1:all_allowed_online:P09,0,False
174,P09,typical_control,0,chronological_prefix,1000,5,P09::7946_p9_s1078_w69,1000,1,1,1,824,True,7946,7946,1,,unseen_text,outer_test,0,0.0031549994895399,0,D3_OnlinePrefix_logistic_regression,all_allowed_online,fixed_0_5,identity,0.0031450454677609,0.0307567059425534,201,8231497,True,False,True,1,1000.0,learned_meta_aggregator,0.0255409282119018,0.0255409282119018,0.0144343015009464,10,complete,outer_test:unseen_text:1:all_allowed_online:P09,0,False
176,P09,typical_control,0,trial_or_text_prefix,1,1,P09::7946_p11_s1090_w90,1161,1,1,1,924,True,7946,7946,1,,unseen_text,outer_test,0,0.0026774345016188,0,D3_OnlinePrefix_logistic_regression,all_allowed_online,fixed_0_5,identity,0.0026702658461084,0.0267360441983909,201,8231497,True,False,True,2,1.0,learned_meta_aggregator,0.0235391687383112,0.0235391687383112,0.0148474158247509,11,complete,outer_test:unseen_text:1:all_allowed_online:P09,0,False
